Fecha,Site,flow,Device,Loading,Shipping,Payments,Review,Congrats,missing,day_of_week,month,year,Shipping_ratio,Payments_ratio,Review_ratio,Congrats_ratio,TOTAL,input_on_Shipping,missing_on_Shipping,input_on_Payments,missing_on_Payments,input_on_Review,missing_on_Review,input_on_Congrats,missing_on_Congrats,anomaly
2020-06-05 00:00:00+00:00,MLC,direct,Android,94948,94805,74726,57639,54206,False,4,6,2020,0.998,0.7879999999999999,0.7709999999999999,0.94,0.5720000000000001,False,False,False,False,False,False,False,False,False
2020-06-05 00:00:00+00:00,MLC,direct,Desktop,57374,56966,47516,40216,39188,False,4,6,2020,0.993,0.8340000000000001,0.846,0.9740000000000001,0.688,False,False,False,False,False,False,False,False,False
2020-06-05 00:00:00+00:00,MLC,direct,Mobile,43699,43081,34084,24811,23058,False,4,6,2020,0.986,0.7909999999999999,0.728,0.929,0.535,False,False,False,False,False,False,False,False,False
2020-06-05 00:00:00+00:00,MLC,direct,iOS,26356,26311,22005,17731,16637,False,4,6,2020,0.998,0.836,0.8059999999999999,0.938,0.632,False,False,False,False,False,False,False,False,False
2020-06-05 00:00:00+00:00,MLU,direct,Android,31138,31138,25533,18816,17715,False,4,6,2020,1.0,0.82,0.737,0.941,0.569,True,False,False,False,False,False,False,False,False
2020-06-05 00:00:00+00:00,MLU,direct,Desktop,9771,9668,8194,6465,6321,False,4,6,2020,0.9890000000000001,0.848,0.789,0.978,0.654,False,False,False,False,False,False,False,False,False
2020-06-05 00:00:00+00:00,MLU,direct,Mobile,9441,9145,7360,5226,4943,False,4,6,2020,0.9690000000000001,0.805,0.71,0.946,0.541,False,False,False,False,False,False,False,False,False
2020-06-05 00:00:00+00:00,MLU,direct,iOS,9294,9279,8005,6111,5754,False,4,6,2020,0.998,0.863,0.763,0.9420000000000001,0.62,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLA,cart,Android,430781,32018,24467,19717,18748,False,5,6,2020,0.07400000000000001,0.764,0.8059999999999999,0.951,0.586,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLA,cart,Desktop,147033,15656,13176,11844,11662,False,5,6,2020,0.106,0.8420000000000001,0.899,0.985,0.745,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLA,cart,Mobile,118875,6357,4951,3879,3740,False,5,6,2020,0.053,0.779,0.7829999999999999,0.9640000000000001,0.588,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLA,cart,iOS,84052,8155,6526,5655,5398,False,5,6,2020,0.09699999999999999,0.8,0.867,0.955,0.662,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLA,direct,Android,430781,396937,316998,212130,195186,False,5,6,2020,0.9209999999999999,0.799,0.669,0.92,0.49200000000000005,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLA,direct,Desktop,147033,132436,110230,84128,82137,False,5,6,2020,0.9009999999999999,0.8320000000000001,0.763,0.976,0.62,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLA,direct,Mobile,118875,102947,79052,51483,47867,False,5,6,2020,0.866,0.768,0.6509999999999999,0.93,0.465,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLA,direct,iOS,84052,78026,64708,49181,45446,False,5,6,2020,0.9279999999999999,0.8290000000000001,0.76,0.924,0.5820000000000001,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLC,direct,Android,89267,89145,69728,53277,50044,False,5,6,2020,0.9990000000000001,0.782,0.764,0.9390000000000001,0.561,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLC,direct,Desktop,40817,40559,33843,28368,27582,False,5,6,2020,0.9940000000000001,0.8340000000000001,0.838,0.972,0.68,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLC,direct,Mobile,42013,41403,32665,23761,22032,False,5,6,2020,0.985,0.789,0.727,0.927,0.532,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLC,direct,iOS,25575,25573,21239,17136,16112,False,5,6,2020,1.0,0.831,0.807,0.94,0.63,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLU,direct,Android,25221,25221,20216,14406,13629,False,5,6,2020,1.0,0.802,0.713,0.946,0.54,True,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLU,direct,Desktop,5382,5308,4489,3498,3397,False,5,6,2020,0.986,0.846,0.779,0.971,0.64,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLU,direct,Mobile,7669,7383,5833,4189,3987,False,5,6,2020,0.963,0.79,0.718,0.9520000000000001,0.54,False,False,False,False,False,False,False,False,False
2020-06-06 00:00:00+00:00,MLU,direct,iOS,7415,7408,6381,4708,4393,False,5,6,2020,0.9990000000000001,0.861,0.738,0.9329999999999999,0.593,True,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLA,cart,Android,447940,34585,26226,20986,19929,False,6,6,2020,0.077,0.758,0.8,0.95,0.5760000000000001,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLA,cart,Desktop,145618,16797,14061,12655,12450,False,6,6,2020,0.115,0.8370000000000001,0.9,0.9840000000000001,0.741,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLA,cart,Mobile,125262,6730,5220,4046,3898,False,6,6,2020,0.054000000000000006,0.7759999999999999,0.775,0.963,0.579,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLA,cart,iOS,91312,9223,7527,6481,6129,False,6,6,2020,0.10099999999999999,0.816,0.861,0.946,0.665,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLA,direct,Android,447940,412050,327938,215762,197613,False,6,6,2020,0.92,0.7959999999999999,0.6579999999999999,0.9159999999999999,0.48,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLA,direct,Desktop,145618,130651,108041,82441,80609,False,6,6,2020,0.897,0.8270000000000001,0.763,0.978,0.617,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLA,direct,Mobile,125262,108718,83109,52977,49224,False,6,6,2020,0.868,0.764,0.637,0.929,0.45299999999999996,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLA,direct,iOS,91312,84625,70515,53553,49336,False,6,6,2020,0.927,0.833,0.759,0.9209999999999999,0.583,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLC,direct,Android,92426,92216,71503,54501,50942,False,6,6,2020,0.998,0.775,0.762,0.935,0.552,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLC,direct,Desktop,41082,40776,33763,28559,27778,False,6,6,2020,0.993,0.828,0.846,0.973,0.6809999999999999,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLC,direct,Mobile,41644,41110,31857,23310,21452,False,6,6,2020,0.987,0.775,0.732,0.92,0.522,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLC,direct,iOS,26647,26532,22099,17713,16589,False,6,6,2020,0.996,0.833,0.802,0.937,0.625,True,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLU,direct,Android,24437,24437,19068,13435,12629,False,6,6,2020,1.0,0.78,0.705,0.94,0.517,True,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLU,direct,Desktop,5588,5516,4672,3670,3584,False,6,6,2020,0.987,0.847,0.7859999999999999,0.977,0.65,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLU,direct,Mobile,7604,7263,5745,4118,3891,False,6,6,2020,0.955,0.7909999999999999,0.7170000000000001,0.945,0.536,False,False,False,False,False,False,False,False,False
2020-06-07 00:00:00+00:00,MLU,direct,iOS,7461,7461,6405,4622,4313,False,6,6,2020,1.0,0.858,0.722,0.9329999999999999,0.578,True,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLA,cart,Android,544843,38934,30421,24809,23558,False,0,6,2020,0.071,0.7809999999999999,0.816,0.95,0.605,False,False,False,False,False,False,False,False,True
2020-06-08 00:00:00+00:00,MLA,cart,Desktop,255085,26314,22213,19506,19177,False,0,6,2020,0.10300000000000001,0.8440000000000001,0.878,0.983,0.7290000000000001,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLA,cart,Mobile,148482,7554,5931,4581,4406,False,0,6,2020,0.051,0.785,0.772,0.9620000000000001,0.583,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLA,cart,iOS,106489,9567,7795,6777,6442,False,0,6,2020,0.09,0.815,0.8690000000000001,0.951,0.6729999999999999,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLA,direct,Android,544843,502356,409368,285370,264742,False,0,6,2020,0.922,0.815,0.6970000000000001,0.9279999999999999,0.527,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLA,direct,Desktop,255085,230844,194916,149142,145744,False,0,6,2020,0.905,0.8440000000000001,0.765,0.977,0.631,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLA,direct,Mobile,148482,128395,100416,65410,61048,False,0,6,2020,0.865,0.782,0.6509999999999999,0.9329999999999999,0.475,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLA,direct,iOS,106489,99349,84601,66817,62328,False,0,6,2020,0.9329999999999999,0.852,0.79,0.9329999999999999,0.627,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLC,direct,Android,97341,97090,77091,60191,56723,False,0,6,2020,0.997,0.794,0.7809999999999999,0.9420000000000001,0.584,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLC,direct,Desktop,65468,65019,53987,46318,45140,False,0,6,2020,0.993,0.83,0.858,0.975,0.6940000000000001,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLC,direct,Mobile,39975,39374,30649,23188,21320,False,0,6,2020,0.985,0.778,0.757,0.919,0.541,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLC,direct,iOS,27706,26342,23405,19113,17961,False,0,6,2020,0.951,0.889,0.8170000000000001,0.94,0.682,True,False,False,False,False,False,False,False,True
2020-06-08 00:00:00+00:00,MLU,direct,Android,37516,31966,31126,23507,22371,False,0,6,2020,0.852,0.9740000000000001,0.755,0.9520000000000001,0.7,True,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLU,direct,Desktop,13007,12906,11174,9151,8960,False,0,6,2020,0.992,0.866,0.8190000000000001,0.9790000000000001,0.6940000000000001,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLU,direct,Mobile,11176,10754,8660,6459,6178,False,0,6,2020,0.9620000000000001,0.805,0.746,0.956,0.574,False,False,False,False,False,False,False,False,False
2020-06-08 00:00:00+00:00,MLU,direct,iOS,11770,9718,10401,7961,7526,False,0,6,2020,0.826,1.0,0.765,0.945,0.774,True,False,False,False,False,False,False,False,True
2020-06-09 00:00:00+00:00,MLA,cart,Android,508982,37132,28861,23630,22485,False,1,6,2020,0.073,0.777,0.8190000000000001,0.9520000000000001,0.606,False,False,False,False,False,False,False,False,True
2020-06-09 00:00:00+00:00,MLA,cart,Desktop,231629,23740,19953,18153,17883,False,1,6,2020,0.102,0.84,0.91,0.985,0.753,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLA,cart,Mobile,136927,6865,5418,4323,4185,False,1,6,2020,0.05,0.789,0.7979999999999999,0.968,0.61,False,False,False,False,False,False,False,False,True
2020-06-09 00:00:00+00:00,MLA,cart,iOS,97894,8892,7210,6175,5862,False,1,6,2020,0.091,0.8109999999999999,0.856,0.9490000000000001,0.659,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLA,direct,Android,508982,468597,380971,265057,245178,False,1,6,2020,0.9209999999999999,0.813,0.696,0.925,0.523,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLA,direct,Desktop,231629,209242,176232,139285,136103,False,1,6,2020,0.903,0.8420000000000001,0.79,0.977,0.65,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLA,direct,Mobile,136927,118450,92257,62364,57945,False,1,6,2020,0.865,0.779,0.6759999999999999,0.929,0.489,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLA,direct,iOS,97894,91522,77976,61353,57342,False,1,6,2020,0.935,0.852,0.787,0.935,0.627,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLC,direct,Android,91791,91539,71659,55400,52158,False,1,6,2020,0.997,0.7829999999999999,0.773,0.941,0.57,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLC,direct,Desktop,59612,59112,49239,41969,40891,False,1,6,2020,0.992,0.833,0.852,0.9740000000000001,0.6920000000000001,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLC,direct,Mobile,38428,37840,29540,21665,19937,False,1,6,2020,0.985,0.7809999999999999,0.733,0.92,0.527,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLC,direct,iOS,26345,25992,22173,18206,17149,False,1,6,2020,0.987,0.853,0.821,0.9420000000000001,0.66,True,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLU,direct,Android,33629,32032,27759,20808,19805,False,1,6,2020,0.953,0.867,0.75,0.9520000000000001,0.618,True,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLU,direct,Desktop,11715,11592,9975,8082,7940,False,1,6,2020,0.99,0.861,0.81,0.982,0.685,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLU,direct,Mobile,10010,9611,7900,5804,5502,False,1,6,2020,0.96,0.8220000000000001,0.735,0.948,0.5720000000000001,False,False,False,False,False,False,False,False,False
2020-06-09 00:00:00+00:00,MLU,direct,iOS,10632,9728,9460,7308,6850,False,1,6,2020,0.915,0.972,0.773,0.937,0.7040000000000001,True,False,False,False,False,False,False,False,True
2020-06-10 00:00:00+00:00,MLA,cart,Android,504327,34678,26830,21859,20759,False,2,6,2020,0.069,0.774,0.815,0.95,0.599,False,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLA,cart,Desktop,225072,22424,18856,17047,16788,False,2,6,2020,0.1,0.841,0.904,0.985,0.7490000000000001,False,False,False,False,False,False,False,False,True
2020-06-10 00:00:00+00:00,MLA,cart,Mobile,134629,6364,4987,4032,3888,False,2,6,2020,0.047,0.784,0.809,0.9640000000000001,0.611,False,False,False,False,False,False,False,False,True
2020-06-10 00:00:00+00:00,MLA,cart,iOS,96444,8386,6899,5945,5659,False,2,6,2020,0.087,0.823,0.862,0.9520000000000001,0.675,False,False,False,False,False,False,False,False,True
2020-06-10 00:00:00+00:00,MLA,direct,Android,504327,466475,378783,263723,244089,False,2,6,2020,0.925,0.812,0.696,0.9259999999999999,0.523,False,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLA,direct,Desktop,225072,203851,170982,135408,132400,False,2,6,2020,0.9059999999999999,0.8390000000000001,0.792,0.978,0.649,False,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLA,direct,Mobile,134629,116190,90324,61104,57079,False,2,6,2020,0.863,0.777,0.6759999999999999,0.934,0.491,False,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLA,direct,iOS,96444,90527,76743,60557,56482,False,2,6,2020,0.9390000000000001,0.848,0.789,0.9329999999999999,0.624,False,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLC,direct,Android,91808,91702,71338,55599,52049,False,2,6,2020,0.9990000000000001,0.778,0.779,0.9359999999999999,0.568,False,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLC,direct,Desktop,57800,57344,47483,40641,39602,False,2,6,2020,0.992,0.828,0.856,0.9740000000000001,0.691,False,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLC,direct,Mobile,36531,35967,27938,20853,19017,False,2,6,2020,0.985,0.777,0.746,0.912,0.529,False,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLC,direct,iOS,25601,25601,21472,17705,16596,False,2,6,2020,1.0,0.8390000000000001,0.825,0.937,0.648,True,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLU,direct,Android,32753,31999,26985,20220,19296,False,2,6,2020,0.977,0.843,0.7490000000000001,0.9540000000000001,0.603,True,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLU,direct,Desktop,10989,10892,9370,7623,7442,False,2,6,2020,0.991,0.86,0.8140000000000001,0.976,0.6829999999999999,False,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLU,direct,Mobile,9597,9244,7465,5596,5331,False,2,6,2020,0.963,0.8079999999999999,0.75,0.953,0.5770000000000001,False,False,False,False,False,False,False,False,False
2020-06-10 00:00:00+00:00,MLU,direct,iOS,10111,9723,8927,6999,6631,False,2,6,2020,0.9620000000000001,0.9179999999999999,0.784,0.9470000000000001,0.682,True,False,False,False,False,False,False,False,True
2020-06-11 00:00:00+00:00,MLA,cart,Android,513829,36894,28441,23225,22023,False,3,6,2020,0.07200000000000001,0.7709999999999999,0.8170000000000001,0.948,0.597,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLA,cart,Desktop,228157,23185,19666,17868,17564,False,3,6,2020,0.102,0.848,0.909,0.983,0.758,False,False,False,False,False,False,False,False,True
2020-06-11 00:00:00+00:00,MLA,cart,Mobile,138637,6613,5182,4190,4032,False,3,6,2020,0.048,0.784,0.809,0.9620000000000001,0.61,False,False,False,False,False,False,False,False,True
2020-06-11 00:00:00+00:00,MLA,cart,iOS,98618,8931,7198,6258,5974,False,3,6,2020,0.091,0.8059999999999999,0.8690000000000001,0.955,0.669,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLA,direct,Android,513829,474096,386668,271335,251431,False,3,6,2020,0.9229999999999999,0.816,0.7020000000000001,0.927,0.53,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLA,direct,Desktop,228157,206118,173919,137752,134508,False,3,6,2020,0.903,0.8440000000000001,0.792,0.976,0.653,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLA,direct,Mobile,138637,115077,89521,61441,57367,False,3,6,2020,0.83,0.778,0.6859999999999999,0.934,0.499,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLA,direct,iOS,98618,91974,78498,61835,57745,False,3,6,2020,0.9329999999999999,0.853,0.7879999999999999,0.934,0.628,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLC,direct,Android,86910,86730,67354,52134,48868,False,3,6,2020,0.998,0.777,0.774,0.937,0.563,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLC,direct,Desktop,55779,55363,45593,39012,37792,False,3,6,2020,0.993,0.8240000000000001,0.856,0.9690000000000001,0.6829999999999999,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLC,direct,Mobile,35844,35323,27196,20495,18790,False,3,6,2020,0.985,0.77,0.754,0.917,0.532,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLC,direct,iOS,24833,24833,20716,17004,15873,False,3,6,2020,1.0,0.8340000000000001,0.821,0.9329999999999999,0.639,True,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLU,direct,Android,31987,31982,26310,19672,18761,False,3,6,2020,1.0,0.823,0.748,0.9540000000000001,0.5870000000000001,True,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLU,direct,Desktop,10474,10367,8757,7083,6925,False,3,6,2020,0.99,0.845,0.809,0.978,0.6679999999999999,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLU,direct,Mobile,9473,8977,7263,5289,5040,False,3,6,2020,0.948,0.809,0.728,0.953,0.561,False,False,False,False,False,False,False,False,False
2020-06-11 00:00:00+00:00,MLU,direct,iOS,9702,9702,8517,6531,6176,False,3,6,2020,1.0,0.878,0.767,0.946,0.637,True,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLA,cart,Android,472869,33192,25371,20700,19645,False,4,6,2020,0.07,0.764,0.816,0.9490000000000001,0.5920000000000001,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLA,cart,Desktop,203932,20536,17175,15494,15231,False,4,6,2020,0.10099999999999999,0.836,0.902,0.983,0.742,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLA,cart,Mobile,126516,6166,4791,3825,3704,False,4,6,2020,0.049,0.777,0.7979999999999999,0.968,0.601,False,False,False,False,False,False,False,False,True
2020-06-12 00:00:00+00:00,MLA,cart,iOS,88741,7961,6456,5623,5347,False,4,6,2020,0.09,0.8109999999999999,0.871,0.951,0.672,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLA,direct,Android,472869,436215,354159,246646,228195,False,4,6,2020,0.922,0.812,0.696,0.925,0.523,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLA,direct,Desktop,203932,184309,155354,123555,120607,False,4,6,2020,0.904,0.843,0.795,0.976,0.654,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLA,direct,Mobile,126516,104794,81738,55947,52041,False,4,6,2020,0.828,0.78,0.684,0.93,0.49700000000000005,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLA,direct,iOS,88741,83091,70407,55180,51577,False,4,6,2020,0.9359999999999999,0.847,0.784,0.935,0.621,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLC,direct,Android,82863,82802,63377,48981,45793,False,4,6,2020,0.9990000000000001,0.765,0.773,0.935,0.5529999999999999,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLC,direct,Desktop,47757,47410,39029,33441,32430,False,4,6,2020,0.993,0.823,0.857,0.97,0.684,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLC,direct,Mobile,31840,31475,24277,18199,16628,False,4,6,2020,0.9890000000000001,0.7709999999999999,0.75,0.914,0.528,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLC,direct,iOS,22507,22507,18620,15333,14367,False,4,6,2020,1.0,0.8270000000000001,0.823,0.937,0.638,True,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLU,direct,Android,29376,29376,23990,17797,16846,False,4,6,2020,1.0,0.8170000000000001,0.742,0.9470000000000001,0.573,True,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLU,direct,Desktop,8962,8862,7568,6106,5972,False,4,6,2020,0.9890000000000001,0.8540000000000001,0.807,0.978,0.674,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLU,direct,Mobile,8437,8143,6539,4760,4502,False,4,6,2020,0.965,0.8029999999999999,0.728,0.946,0.5529999999999999,False,False,False,False,False,False,False,False,False
2020-06-12 00:00:00+00:00,MLU,direct,iOS,8154,8154,7085,5462,5176,False,4,6,2020,1.0,0.8690000000000001,0.7709999999999999,0.948,0.635,True,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLA,cart,Android,414975,29113,22141,17755,16795,False,5,6,2020,0.07,0.7609999999999999,0.802,0.946,0.5770000000000001,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLA,cart,Desktop,135304,13777,11500,10416,10245,False,5,6,2020,0.102,0.835,0.9059999999999999,0.9840000000000001,0.7440000000000001,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLA,cart,Mobile,112539,5729,4453,3544,3411,False,5,6,2020,0.051,0.777,0.7959999999999999,0.9620000000000001,0.595,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLA,cart,iOS,80793,7084,5617,4822,4557,False,5,6,2020,0.08800000000000001,0.7929999999999999,0.858,0.945,0.643,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLA,direct,Android,414975,384391,307715,205893,189387,False,5,6,2020,0.9259999999999999,0.8009999999999999,0.669,0.92,0.493,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLA,direct,Desktop,135304,122221,101656,78156,76185,False,5,6,2020,0.903,0.8320000000000001,0.769,0.975,0.623,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLA,direct,Mobile,112539,95981,73600,48411,44883,False,5,6,2020,0.853,0.767,0.6579999999999999,0.927,0.46799999999999997,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLA,direct,iOS,80793,75688,63021,48047,44640,False,5,6,2020,0.937,0.833,0.762,0.929,0.59,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLC,direct,Android,79827,79684,61072,46611,43491,False,5,6,2020,0.998,0.7659999999999999,0.763,0.9329999999999999,0.546,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLC,direct,Desktop,34548,34355,28255,24024,23351,False,5,6,2020,0.9940000000000001,0.8220000000000001,0.85,0.972,0.68,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLC,direct,Mobile,33242,32799,25132,18798,17173,False,5,6,2020,0.987,0.7659999999999999,0.748,0.914,0.524,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLC,direct,iOS,23077,23077,19145,15613,14614,False,5,6,2020,1.0,0.83,0.816,0.9359999999999999,0.633,True,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLU,direct,Android,21090,21071,16716,12083,11426,False,5,6,2020,0.9990000000000001,0.7929999999999999,0.723,0.946,0.542,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLU,direct,Desktop,4380,4317,3496,2748,2681,False,5,6,2020,0.986,0.81,0.7859999999999999,0.976,0.621,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLU,direct,Mobile,6491,6279,4958,3603,3408,False,5,6,2020,0.9670000000000001,0.79,0.727,0.946,0.5429999999999999,False,False,False,False,False,False,False,False,False
2020-06-13 00:00:00+00:00,MLU,direct,iOS,6117,6111,5201,3899,3706,False,5,6,2020,0.9990000000000001,0.851,0.75,0.951,0.606,False,False,False,False,False,False,False,False,False
2020-06-14 00:00:00+00:00,MLA,cart,Android,403545,28447,21499,16977,15984,False,6,6,2020,0.07,0.7559999999999999,0.79,0.9420000000000001,0.562,False,False,False,False,False,False,False,False,False
2020-06-14 00:00:00+00:00,MLA,cart,Desktop,124057,13240,11170,10099,9912,False,6,6,2020,0.107,0.8440000000000001,0.904,0.981,0.7490000000000001,False,False,False,False,False,False,False,False,True
2020-06-14 00:00:00+00:00,MLA,cart,Mobile,110230,5702,4476,3511,3403,False,6,6,2020,0.052000000000000005,0.785,0.784,0.9690000000000001,0.597,False,False,False,False,False,False,False,False,False
2020-06-14 00:00:00+00:00,MLA,cart,iOS,80937,7538,5981,5079,4813,False,6,6,2020,0.09300000000000001,0.7929999999999999,0.8490000000000001,0.948,0.638,False,False,False,False,False,False,False,False,False
2020-06-14 00:00:00+00:00,MLA,direct,Android,403545,373541,298193,194756,178693,False,6,6,2020,0.9259999999999999,0.7979999999999999,0.653,0.9179999999999999,0.478,False,False,False,False,False,False,False,False,False
2020-06-14 00:00:00+00:00,MLA,direct,Desktop,124057,111837,92813,70763,68936,False,6,6,2020,0.9009999999999999,0.83,0.762,0.9740000000000001,0.616,False,False,False,False,False,False,False,False,False
